Ref,EWTS Varient,Area,Task,Status,Completed,Delta,Avg_col
DREFEgyptMDRE698,dref,risk_and_accountability,Project manager and appeal manager responsibilities one pager is shared with approval (max 14 days after trigger),Achieved Late,2024-09-21,19,0.9
DREFAfghanistanMDRA111,dref,surge,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster (if relevant),Achieved Early,2024-06-06,1,0.8
DREFAfghanistanMDRA111,dref,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-06-06,1,1.0
DREFAfghanistanMDRA111,dref,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Late,2024-06-09,4,0.7
DREFBangladeshMDRB567,dref,surge,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster (if relevant),Achieved Early,2024-07-02,1,0.8
DREFBangladeshMDRB567,dref,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-07-02,1,1.0
DREFBangladeshMDRB567,dref,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Late,2024-07-05,4,0.7
DREFGermanyMDRG909,dref,surge,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster (if relevant),Achieved Early,2024-08-11,1,0.8
DREFGermanyMDRG909,dref,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-08-11,1,1.0
DREFGermanyMDRG909,dref,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Early,2024-08-13,3,0.7
DREFChileMDRC464,dref,surge,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster (if relevant),Achieved Late,2024-08-22,2,0.8
DREFChileMDRC464,dref,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-08-21,1,1.0
DREFChileMDRC464,dref,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Early,2024-08-23,3,0.7
DREFEgyptMDRE698,dref,surge,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster (if relevant),Achieved Late,2024-09-05,3,0.8
DREFEgyptMDRE698,dref,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-09-03,1,1.0
DREFEgyptMDRE698,dref,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Late,2024-09-15,13,0.7
MCMRNepalMDRS2002,mcmr,coordination,Establish a Multi country coordination mechanimsms with the membership for the crisis (24 hours since escalation date),Achieved Early,2024-06-11,1,0.8333333333333334
MCMRZambiaMDRS7890,mcmr,coordination,Establish a Multi country coordination mechanimsms with the membership for the crisis (24 hours since escalation date),Achieved Early,2024-07-12,1,0.8333333333333334
MCMRJordanMDRS1234,mcmr,coordination,Establish a Multi country coordination mechanimsms with the membership for the crisis (24 hours since escalation date),Achieved Late,2024-08-18,3,0.8333333333333334
MCMRNepalMDRS2002,mcmr,financial_management,A breakdown of the Financial allocation per country is made within 5 days of the approval of the EA,Achieved Early,2024-06-27,5,1.0
MCMRNepalMDRS2002,mcmr,financial_management,Transferts to NS & IFRC Sec. Structure are made within 5 days of the allocation table,Achieved Early,2024-06-30,3,0.8333333333333334
MCMRZambiaMDRS7890,mcmr,financial_management,A breakdown of the Financial allocation per country is made within 5 days of the approval of the EA,Achieved Early,2024-07-19,5,1.0
MCMRZambiaMDRS7890,mcmr,financial_management,Transferts to NS & IFRC Sec. Structure are made within 5 days of the allocation table,Achieved Late,2024-07-25,6,0.8333333333333334
MCMRJordanMDRS1234,mcmr,financial_management,A breakdown of the Financial allocation per country is made within 5 days of the approval of the EA,Achieved Early,2024-08-24,5,1.0
MCMRJordanMDRS1234,mcmr,financial_management,Transferts to NS & IFRC Sec. Structure are made within 5 days of the allocation table,Achieved Early,2024-08-29,5,0.8333333333333334
MCMRNepalMDRS2002,mcmr,hr_planning_and_recruitement,"Key initial longer-term positions (for the Regional/multi country level) identified by operational leadership and requested via submission in the HR system, one week after the EA publication",Achieved Late,2024-06-29,7,0.5
MCMRNepalMDRS2002,mcmr,hr_planning_and_recruitement,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",Achieved Early,2024-06-30,1,0.6666666666666666
MCMRZambiaMDRS7890,mcmr,hr_planning_and_recruitement,"Key initial longer-term positions (for the Regional/multi country level) identified by operational leadership and requested via submission in the HR system, one week after the EA publication",Achieved Late,2024-07-19,5,0.5
MCMRZambiaMDRS7890,mcmr,hr_planning_and_recruitement,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",Achieved Late,2024-07-22,3,0.6666666666666666
MCMRJordanMDRS1234,mcmr,hr_planning_and_recruitement,"Key initial longer-term positions (for the Regional/multi country level) identified by operational leadership and requested via submission in the HR system, one week after the EA publication",Achieved Late,2024-08-25,6,0.5
MCMRJordanMDRS1234,mcmr,hr_planning_and_recruitement,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",Achieved Late,2024-08-28,3,0.6666666666666666
MCMRNepalMDRS2002,mcmr,information_management,A multi country dashboard is in place and updated timely to display the situation and the activities being implemented,Achieved,2024-06-21,-1,1.0
MCMRZambiaMDRS7890,mcmr,information_management,A multi country dashboard is in place and updated timely to display the situation and the activities being implemented,Achieved,2024-07-14,-1,1.0
MCMRJordanMDRS1234,mcmr,information_management,A multi country dashboard is in place and updated timely to display the situation and the activities being implemented,Achieved,2024-08-18,-1,1.0
MCMRNepalMDRS2002,mcmr,planning_and_resource_mobilization,Disaster Brief done for the  Management Call to inform the FAD between 48-72 h,Achieved Late,2024-06-21,11,0.8333333333333334
MCMRNepalMDRS2002,mcmr,planning_and_resource_mobilization,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,Achieved Early,2024-06-22,1,1.0
MCMRNepalMDRS2002,mcmr,planning_and_resource_mobilization,Operational Strategy validated 12 days after the EA ,Achieved Late,2024-06-29,7,0.5
MCMRNepalMDRS2002,mcmr,planning_and_resource_mobilization,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,Achieved Early,2024-06-28,6,1.0
MCMRZambiaMDRS7890,mcmr,planning_and_resource_mobilization,Disaster Brief done for the  Management Call to inform the FAD between 48-72 h,Achieved Early,2024-07-14,3,0.8333333333333334
MCMRZambiaMDRS7890,mcmr,planning_and_resource_mobilization,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,Achieved Early,2024-07-14,0,1.0
MCMRZambiaMDRS7890,mcmr,planning_and_resource_mobilization,Operational Strategy validated 12 days after the EA ,Achieved Late,2024-07-30,16,0.5
MCMRZambiaMDRS7890,mcmr,planning_and_resource_mobilization,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,Achieved Early,2024-07-17,3,1.0
MCMRJordanMDRS1234,mcmr,planning_and_resource_mobilization,Disaster Brief done for the  Management Call to inform the FAD between 48-72 h,Achieved Early,2024-08-18,3,0.8333333333333334
MCMRJordanMDRS1234,mcmr,planning_and_resource_mobilization,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,Achieved Early,2024-08-19,1,1.0
MCMRJordanMDRS1234,mcmr,planning_and_resource_mobilization,Operational Strategy validated 12 days after the EA ,Achieved Late,2024-09-01,13,0.5
MCMRJordanMDRS1234,mcmr,planning_and_resource_mobilization,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,Achieved Early,2024-08-26,7,1.0
MCMRNepalMDRS2002,mcmr,procurement_and_logistics,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,Achieved Early,2024-06-28,6,1.0
MCMRNepalMDRS2002,mcmr,procurement_and_logistics,Fully approved and submitted multi country requisitions for NFIs within 1 week of the EA (when relevant) ,Achieved Late,2024-06-30,8,0.8333333333333334
MCMRNepalMDRS2002,mcmr,procurement_and_logistics,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,Achieved Early,2024-07-03,3,0.8333333333333334
MCMRZambiaMDRS7890,mcmr,procurement_and_logistics,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,Achieved Early,2024-07-17,3,1.0
MCMRZambiaMDRS7890,mcmr,procurement_and_logistics,Fully approved and submitted multi country requisitions for NFIs within 1 week of the EA (when relevant) ,Achieved Early,2024-07-19,5,0.8333333333333334
MCMRZambiaMDRS7890,mcmr,procurement_and_logistics,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,Achieved Late,2024-07-23,4,0.8333333333333334
MCMRJordanMDRS1234,mcmr,procurement_and_logistics,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,Achieved Early,2024-08-26,7,1.0
MCMRJordanMDRS1234,mcmr,procurement_and_logistics,Fully approved and submitted multi country requisitions for NFIs within 1 week of the EA (when relevant) ,Achieved Early,2024-08-25,6,0.8333333333333334
MCMRJordanMDRS1234,mcmr,procurement_and_logistics,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,Achieved Early,2024-08-27,2,0.8333333333333334
MCMRNepalMDRS2002,mcmr,surge,Regional RR personnel Alert sent within 12h of the request ,Achieved Early,2024-06-11,1,1.0
MCMRNepalMDRS2002,mcmr,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Late,2024-06-13,2,0.5
MCMRZambiaMDRS7890,mcmr,surge,Regional RR personnel Alert sent within 12h of the request ,Achieved Early,2024-07-12,1,1.0
MCMRZambiaMDRS7890,mcmr,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Late,2024-07-15,3,0.5
MCMRJordanMDRS1234,mcmr,surge,Regional RR personnel Alert sent within 12h of the request ,Achieved Early,2024-08-17,2,1.0
MCMRJordanMDRS1234,mcmr,surge,Identification of 1st rotation RR personnel within 48h of the alert ,Achieved Late,2024-08-20,3,0.5
PCCEIraqMDRI1998,pcce,coordination,Hold a mini summit within 48 h of the disaster,Achieved Early,2024-07-08,2,0.75
PCCEIraqMDRI1998,pcce,coordination,Review/adapt membership coordination framework for the context for this specific emergency ,Achieved Early,2024-07-08,2,1.0
PCCEIraqMDRI1998,pcce,coordination,Ensure an appropriate membership coordination framework is in place after 24h of trigger ,Achieved Early,2024-07-07,1,1.0
PCCENigeriaMDRN6879,pcce,coordination,Hold a mini summit within 48 h of the disaster,Achieved Late,2024-08-13,3,0.75
PCCENigeriaMDRN6879,pcce,coordination,Review/adapt membership coordination framework for the context for this specific emergency ,Achieved Early,2024-08-12,2,1.0
PCCENigeriaMDRN6879,pcce,coordination,Ensure an appropriate membership coordination framework is in place after 24h of trigger ,Achieved Early,2024-08-11,1,1.0
PCCEIraqMDRI1998,pcce,financial_management,Project agreements signed by the NS and the IFRC no longer than 7 days from the DREF/EA approval,Achieved Early,2024-07-14,8,1.0
PCCEIraqMDRI1998,pcce,financial_management,"After PA is signed by both parties, HoD/project manager to process the Request for Payment to be sent to Treasury within 10 days of DREF/ EA approval",Achieved Early,2024-07-17,11,1.0
PCCEIraqMDRI1998,pcce,financial_management,Bank transfer process by IFRC to the NS within 24h after the request for payment is received/approved,Achieved Early,2024-07-18,12,1.0
PCCEIraqMDRI1998,pcce,financial_management,Confirmation from the NSs of the funds received to be obtained within 3 working days from the value date of the transfer,Achieved Early,2024-07-21,15,1.0
PCCENigeriaMDRN6879,pcce,financial_management,Project agreements signed by the NS and the IFRC no longer than 7 days from the DREF/EA approval,Achieved Early,2024-08-20,10,1.0
PCCENigeriaMDRN6879,pcce,financial_management,"After PA is signed by both parties, HoD/project manager to process the Request for Payment to be sent to Treasury within 10 days of DREF/ EA approval",Achieved Early,2024-08-23,13,1.0
PCCENigeriaMDRN6879,pcce,financial_management,Bank transfer process by IFRC to the NS within 24h after the request for payment is received/approved,Achieved Early,2024-08-25,15,1.0
PCCENigeriaMDRN6879,pcce,financial_management,Confirmation from the NSs of the funds received to be obtained within 3 working days from the value date of the transfer,Achieved Early,2024-08-29,19,1.0
PCCEIraqMDRI1998,pcce,hr_planning_and_recruitement,"Key initial longer-term positions identified by operational leadership and requested via submission in the HR system, one week after the EA publication",Achieved Early,2024-07-12,6,1.0
PCCEIraqMDRI1998,pcce,hr_planning_and_recruitement,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",Achieved Early,2024-07-14,8,1.0
PCCENigeriaMDRN6879,pcce,hr_planning_and_recruitement,"Key initial longer-term positions identified by operational leadership and requested via submission in the HR system, one week after the EA publication",Achieved Early,2024-08-18,8,1.0
PCCENigeriaMDRN6879,pcce,hr_planning_and_recruitement,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",Achieved Early,2024-08-21,11,1.0
PCCEIraqMDRI1998,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (24h),Missing,-,-1,0.5
PCCEIraqMDRI1998,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (72h),Missing,-,-1,0.5
PCCEIraqMDRI1998,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (1 week),Missing,-,-1,0.5
PCCEIraqMDRI1998,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (2 weeks),Missing,-,-1,0.5
PCCEIraqMDRI1998,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (1 m),Missing,-,-1,0.0
PCCENigeriaMDRN6879,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (24h),Achieved,2024-08-25 00:00:00,-1,0.5
PCCENigeriaMDRN6879,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (72h),Achieved,2024-08-25 00:00:00,-1,0.5
PCCENigeriaMDRN6879,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (1 week),Achieved,2024-08-29 00:00:00,-1,0.5
PCCENigeriaMDRN6879,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (2 weeks),Achieved,2024-08-04 00:00:00,-1,0.5
PCCENigeriaMDRN6879,pcce,information_management,A dashboard is in place and updated timely to display the situation and the activities being implemented (1 m),Missing,-,-1,0.0
PCCEIraqMDRI1998,pcce,planning_and_resource_mobilization,Disaster Brief done for the  Management Call to inform the FAD between 48-72 ,Achieved Early,2024-07-09,3,1.0
PCCEIraqMDRI1998,pcce,planning_and_resource_mobilization,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,Achieved Early,2024-07-06,0,1.0
PCCEIraqMDRI1998,pcce,planning_and_resource_mobilization,Operational Strategy validated 10 to 14  days after the EA ,Achieved Early,2024-07-16,10,1.0
PCCEIraqMDRI1998,pcce,planning_and_resource_mobilization,A resource mobilization plan is developed and approved within 3 to 4 weeks of the EA that looks at long term funding and sustianability.  ,Achieved Early,2024-08-02,27,1.0
PCCENigeriaMDRN6879,pcce,planning_and_resource_mobilization,Disaster Brief done for the  Management Call to inform the FAD between 48-72 ,Achieved Early,2024-08-13,3,1.0
PCCENigeriaMDRN6879,pcce,planning_and_resource_mobilization,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,Achieved Early,2024-08-10,0,1.0
PCCENigeriaMDRN6879,pcce,planning_and_resource_mobilization,Operational Strategy validated 10 to 14  days after the EA ,Achieved Early,2024-08-19,9,1.0
PCCENigeriaMDRN6879,pcce,planning_and_resource_mobilization,A resource mobilization plan is developed and approved within 3 to 4 weeks of the EA that looks at long term funding and sustianability.  ,Achieved Early,2024-09-01,22,1.0
PCCEIraqMDRI1998,pcce,procurement_and_logistics,Initial supply chain plan developed between logs and ops coordinator within 1 week of the approved EA,Achieved Early,2024-07-13,7,1.0
PCCEIraqMDRI1998,pcce,procurement_and_logistics,Fully approved and submitted requisitions for NFIs within 1 week of the EA (when relevant) ,Missing,-,-1,0.5
PCCEIraqMDRI1998,pcce,procurement_and_logistics,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,Missing,-,-1,0.5
PCCENigeriaMDRN6879,pcce,procurement_and_logistics,Initial supply chain plan developed between logs and ops coordinator within 1 week of the approved EA,Achieved Early,2024-08-19,9,1.0
PCCENigeriaMDRN6879,pcce,procurement_and_logistics,Fully approved and submitted requisitions for NFIs within 1 week of the EA (when relevant) ,Achieved Early,2024-08-18 00:00:00,8,0.5
PCCENigeriaMDRN6879,pcce,procurement_and_logistics,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,Achieved Early,2024-08-21 00:00:00,11,0.5
PCCEIraqMDRI1998,pcce,surge,IFRC advocates with NS  for the approval and use of  Surge or  in country capacity from movement partners within the first  5 days of the trigger,Achieved Early,2024-07-10,4,1.0
PCCEIraqMDRI1998,pcce,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-07-07,1,1.0
PCCEIraqMDRI1998,pcce,surge,Identification of 1st rotation RR personnel within 5 days of the alert *if not aligned to readiness process could be slower ,Achieved Early,2024-07-11,5,1.0
PCCENigeriaMDRN6879,pcce,surge,IFRC advocates with NS  for the approval and use of  Surge or  in country capacity from movement partners within the first  5 days of the trigger,Achieved Early,2024-08-14,4,1.0
PCCENigeriaMDRN6879,pcce,surge,RR personnel Alert sent within 12h of the request ,Achieved Early,2024-08-11,1,1.0
PCCENigeriaMDRN6879,pcce,surge,Identification of 1st rotation RR personnel within 5 days of the alert *if not aligned to readiness process could be slower ,Achieved Early,2024-08-16,6,1.0
